ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_tree_cedar_03, 1713.94971, -2566.10352, 60.5420074, 0, 0, 0.768313169, -0.6400742, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1743.1355, -2546.8916, 65.44949, -0.04285402, 0.0516300276, -0.06399002, 0.995692253, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1746.54321, -2554.42, 66.97833, 0, 0, 0.633683, 0.7735928, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_bush_lrg_04d, 1719.05518, -2547.4043, 67.43193, -0.185645953, -0.0562759861, -0.486864924, 0.851663768, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_eng_oak_01, 1731.59448, -2519.93066, 82.49962, 0, 0, 0.958331645, -0.28565824, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1734.562, -2532.9248, 73.25673, 0, 0, 0.9955722, 0.09400002, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1738.61646, -2507.97559, 82.9215851, -0.0416710153, -0.0483270139, -0.0113670044, 0.9978972, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1735.4939, -2511.59326, 83.51749, 0.09648001, -0.08426301, 0.979339242, 0.156480044, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1705.883, -2556.51367, 67.68657, -0.07034099, -0.040280994, 0.495298952, 0.8649327, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_bush_lrg_04d, 1713.94092, -2573.19, 58.2605438, 0.0534680225, -0.09595904, 0.9775184, -0.179975078, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1711.36475, -2561.86523, 63.1670074, 0, 0, -0.134032, 0.990977, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1710.07593, -2565.06543, 61.8603363, 0, 0, 0.952647448, 0.304077119, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_eng_oak_01, 1749.37915, -2549.29443, 68.93043, 0.0196890067, -0.0269150119, 0.9705344, -0.2386441, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1750.79565, -2562.43213, 66.70195, 0, 0, 0.989831746, 0.142242968, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1755.05054, -2556.484, 69.5082245, -0.04405799, 0.0431259945, -0.187875956, 0.9802559, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1721.94214, -2537.64551, 70.56035, 0, 0, 0.0583399832, 0.9982968, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1844.99622, -2610.792, 47.86016, 0.09256702, -0.194978029, 0.8878362, -0.4064011, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1844.08521, -2608.08618, 49.3503952, 0.00757500436, -0.0344580151, 0.9027834, 0.428646237, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1842.35168, -2605.95068, 50.89834, 0.0293859877, -0.0195249915, 0.9471705, -0.318783849, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1866.77893, -2561.20874, 44.432457, 0.0502789766, -0.07634396, 0.5936427, 0.7995198, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1907.721, -2600.59985, 25.1566772, -0.00408499967, -0.00649799965, 0.999144852, 0.0406279974, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1913.94434, -2620.9646, 13.6672974, -0.006844999, -0.168477952, -0.181031957, 0.968914747, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1912.61768, -2620.542, 14.8560791, 0.0551259853, -0.08712099, 0.214552954, 0.971255958, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1858.03735, -2640.87817, 31.6271057, -0.005706002, -0.00206300081, -0.340013117, 0.940401137, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1906.41418, -2616.63452, 21.05281, -0.03224601, -0.196619049, -0.09128902, 0.9756882, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1912.27332, -2621.072, 15.3091888, 0.00587600376, -0.09452105, -0.28801918, 0.952930331, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1863.23376, -2561.78979, 47.2663345, -0.0405119844, -0.08767097, -0.3280809, 0.9396997, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1861.41528, -2562.06738, 48.1997375, 0.112104975, 0.0364029929, 0.991182864, -0.06052999, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1860.54956, -2561.95752, 48.79802, -0.040374, -0.038333, -0.68592006, 0.7255441, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_bush_lrg_04d, 1826.22729, -2597.76074, 59.137886, -0.17238906, -0.07079202, 0.206431061, 0.960550249, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_eng_oak_01, 1834.04712, -2607.46, 52.6490479, 0.03300401, 0.00477500167, 0.665741265, 0.745437145, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_eng_oak_01, 1819.471, -2568.65, 75.19235, -0.007271, -0.0372650027, 0.337967, 0.940391839, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1852.12915, -2555.8252, 53.45392, -0.00258799945, -0.06832399, -0.03776599, 0.9969448, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1775.89941, -2588.39673, 57.23349, -0.0290430114, -0.019586008, 0.926565349, -0.3744991, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1781.04517, -2586.03369, 60.5459747, 0, 0, 0.964926, 0.262522, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1847.1748, -2556.30444, 58.69262, -0.0119690029, -0.09677902, -0.159152046, 0.982426167, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1850.71057, -2558.21582, 54.295166, -0.0183229949, -0.0141279958, 0.9965007, 0.08031998, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1717.65234, -2615.41016, 43.9085236, -0.0551830158, 0.0385130122, 0.5710221, 0.818172, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1727.76526, -2607.13037, 47.79367, -0.0838499442, 0.07189996, 0.646957636, 0.7544835, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1734.282, -2613.30469, 42.5045166, 0, 0, 0.9330087, -0.3598539, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1720.60669, -2598.6084, 50.36447, 0, 0, -0.444773167, 0.895643234, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1752.07007, -2590.01514, 55.81462, 0, 0, -0.4060672, 0.9138432, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1759.06567, -2577.42969, 63.2907257, -0.0270579942, -0.05436999, 0.893608868, 0.444718927, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1970.47449, -2503.28345, 44.79802, 0.008963999, -0.00167499972, 0.98316586, 0.182487965, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1976.08142, -2562.88086, 27.2008362, 0.06661499, 0.004670999, -0.173162967, 0.9826267, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1931.31213, -2533.726, 69.02218, -0.191975042, -0.188842028, -0.438731134, 0.857321, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1944.10425, -2488.81934, 61.223526, 0.0406110063, 0.06780201, 0.946178138, -0.313848019, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_bush_lrg_04d, 1930.154, -2481.5752, 71.19731, 0.149131015, -0.173118025, 0.497410059, 0.836883068, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1947.45679, -2497.63086, 57.25847, 0.06602102, 0.0119740022, 0.898769259, -0.4332571, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1894.344, -2512.76465, 74.03343, 0.06731199, -0.08992898, 0.9926898, 0.0441469848, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1897.709, -2510.21777, 77.44313, -0.0696230158, 0.003874001, 0.124526024, 0.9897631, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_bush_lrg_04d, 1894.23315, -2521.83984, 68.90097, -0.193339989, 0.191333979, -0.033198, 0.961721838, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1897.84155, -2515.22754, 74.45741, 0, 0, -0.578272164, 0.815844, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1906.303, -2592.33228, 28.0555267, 0, 0, 0.999180138, 0.0404860042, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1909.04761, -2590.241, 29.3849335, 0, 0, 0.133635923, 0.9910305, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1889.639, -2546.033, 49.39023, 0.04723799, -0.09337699, 0.965991855, 0.236450955, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1880.65845, -2546.67969, 43.67244, 0, 0, -0.341584146, 0.9398512, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1920.99756, -2563.59717, 44.50936, 0.05762802, -0.05713902, 0.8606473, -0.5026932, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1912.72522, -2585.3103, 32.1563721, 0.07059398, 0.00535599841, 0.516282856, 0.853486836, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1882.09875, -2550.54053, 42.120224, -0.08673104, 0.0162070058, 0.411691129, 0.907042146, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1912.01672, -2570.97119, 40.3585358, 0.011462, -0.095543, 0.989735, -0.105664, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1906.16553, -2582.77319, 32.0685577, -0.03736101, 0.0557340235, 0.0379560068, 0.9970242, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1907.07422, -2582.8396, 31.9703217, 0, 0, 0.7093214, 0.7048853, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1909.10059, -2595.20532, 27.7881927, 0, 0, -0.571004033, 0.82094723, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1890.23682, -2546.71484, 48.50975, 0.062643975, -0.112138964, 0.8616687, -0.4909458, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_eng_oak_01, 1884.39868, -2539.03125, 52.04458, 0, 0, 0.03522303, 0.999379456, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1879.37769, -2530.621, 54.5328979, 0, 0, -0.341584146, 0.9398512, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1884.48779, -2532.22852, 56.3596954, 0, 0, 0.924057364, 0.382254124, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_bush_lrg_04d, 1763.47729, -2532.47754, 76.84442, -0.03778001, 0.198408008, -0.672111, 0.712371945, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1748.75415, -2514.5918, 76.60451, -0.0495149978, 0.0452810042, -0.199627, 0.977571964, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1755.71655, -2525.61621, 75.607605, 0, 0, 0.96105963, 0.2763409, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1760.42456, -2520.22363, 78.97446, 0, 0, -0.105257027, 0.994445, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1860.0918, -2640.9707, 30.71202, 0.0475600176, -0.000391000329, 0.7441142, -0.6663572, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1840.06714, -2605.38379, 51.5402069, -0.04907499, -0.06963698, -0.380663872, 0.920780838, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1725.43188, -2613.97852, 43.657196, 0, 0, -0.444773167, 0.895643234, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_eng_oak_01, 1698.77124, -2560.47168, 66.77449, 0, 0, -0.0770120248, 0.9970302, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1653.599, -2608.46045, 48.022377, 0.0205860082, -0.07247801, 0.9004923, -0.428295135, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1725.94653, -2599.037, 50.5753021, 0, 0, 0.875390232, 0.483417124, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1639.47546, -2597.13232, 53.5455856, 0.0127579989, 0.00907299947, 0.476814, 0.8788648, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1646.37549, -2596.22949, 52.4857635, -0.0614349842, 0.0254869945, 0.878581762, 0.472937882, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1645.17725, -2605.84814, 49.63748, -0.0568600222, 0.07755203, -0.4840142, 0.8697603, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_eng_oak_01, 1664.042, -2574.913, 60.2708359, 0, 0, -0.6285341, 0.7777821, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_02, 1671.08789, -2579.69238, 57.7019043, 0.03505599, -0.06307098, 0.8717818, -0.4845509, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1791.67554, -2546.5376, 84.3059845, -0.027743, 0.025027, 0.263893, 0.963828, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1864.6001, -2478.09131, 91.3331451, -0.0162509922, -0.08363898, 0.7601577, -0.6441278, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1871.24573, -2417.32715, 114.733467, 0.182632044, 0.00119100034, 0.9830672, 0.0149360038, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_03, 1923.7644, -2427.914, 71.00256, 0.08186896, -0.0336079858, 0.9214566, 0.378266841, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1647.60107, -2615.71924, 46.5833664, -0.0288099945, -0.007868999, 0.598020852, 0.8009239, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1650.523, -2609.3252, 48.33966, 0.000245, -0.018128, 0.996816, -0.077649, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1735.09473, -2616.5083, 40.8304749, -0.198243, -0.02694, -0.131935, 0.970858932, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1734.66028, -2615.83813, 41.30681, 0.0243490152, -0.05305003, 0.9867866, -0.151146084, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1780.142, -2585.146, 60.40068, -0.04103502, -0.0672020242, 0.713266253, -0.6964563, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_01, 1920.68042, -2562.239, 45.6999359, 0.0195429977, -0.13297, 0.9886119, 0.0677019954, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
prop_tree_cedar_s_02, 1909.53552, -2595.02979, 28.2466125, 0.0486570075, 0.0111740017, 0.7697751, 0.63636, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_13_critical_1.ymap
